002203,601318,cash,commission,total,return,equity_curve
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
0.0,0.0,100733.39999999997,18.200000000000003,100733.39999999997,0.0,1.0073339999999982
